Episode,Result,Total Reward,q_values,epsilon,max_step
928,Success,162948.53199554514,2579.0639657963197,0.1,19999
929,Success,523354.86470215325,2569.707057953404,0.1,19999
930,Fail,37315,2582.1920979988627,0.1,19999
931,Success,648534.1254874889,2797.853061901019,0.1,19999
932,Fail,19180,2620.4437317888824,0.1,19999
933,Success,521045.9425069861,3204.742924100107,0.1,19999
934,Fail,33230,2562.2477709280333,0.1,19999
935,Success,628040.2474689989,2749.4880701589627,0.1,19999
936,Success,712793.5698371418,3269.672027523533,0.1,19999
937,Fail,-26800,2986.1366312759314,0.1,19999
938,Fail,-6540,2684.4746071917225,0.1,19999
939,Fail,21670,2579.4928942397173,0.1,19999
940,Success,627729.3094414771,2764.13976205725,0.1,19999
941,Success,164655.80056239865,2686.4971070122,0.1,19999
942,Success,198589.2723639799,2653.079822998453,0.1,19999
943,Success,599736.8560482693,2789.925567906332,0.1,19999
944,Fail,-26805,2628.3727602065032,0.1,19999
945,Success,631365.3595609103,2779.4124750314213,0.1,19999
946,Fail,-27050,2582.3078140519256,0.1,19999
947,Success,442128.874327931,2578.0013888997405,0.1,19999
948,Success,79703.19500532052,2572.6275153634488,0.1,19999
949,Success,642630.7855162538,2751.2794889215816,0.1,19999
950,Fail,-24990,2599.6126777121294,0.1,19999
951,Success,556301.6374617362,2709.896173169566,0.1,19999
952,Fail,35105,2570.8080169865348,0.1,19999
953,Success,658577.3747739305,2776.602223569197,0.1,19999
954,Fail,15825,2635.4706136178675,0.1,19999
955,Success,527007.995201679,2710.3327684235505,0.1,19999
956,Success,357137.1828351706,2740.466315414303,0.1,19999
957,Fail,42845,2678.2534042294556,0.1,19999
958,Success,553494.5707410794,2718.4160658641,0.1,19999
959,Fail,32765,2569.8291747440976,0.1,19999
960,Success,593545.629699658,2886.844911099675,0.1,19999
961,Fail,28515,2573.7253078345634,0.1,19999
962,Fail,524790,2941.6288756524345,0.1,19999
963,Fail,512445,2987.825507963776,0.1,19999
964,Fail,520300,2575.7991556468546,0.1,19999
965,Fail,525175,2999.510376097978,0.1,19999
966,Fail,379445.17677082086,2760.2738494405276,0.1,19999
967,Fail,526385,2952.6808014517237,0.1,19999
968,Fail,524340,2639.839863368048,0.1,19999
969,Fail,523770,2831.101877205021,0.1,19999
970,Fail,521035,2999.6216839603503,0.1,19999
971,Fail,525480,2999.9249804287274,0.1,19999
972,Fail,524355,2999.9850431647783,0.1,19999
973,Fail,524205,2999.997013841321,0.1,19999
974,Fail,520250,2999.9993934037398,0.1,19999
975,Fail,524125,2999.999878637372,0.1,19999
976,Fail,526365,2999.9999760012442,0.1,19999
977,Fail,524265,2999.99999521244,0.1,19999
978,Fail,524985,2999.999999049679,0.1,19999
979,Fail,523065,2999.999999808966,0.1,19999
980,Fail,526310,2999.999999962235,0.1,19999
981,Fail,521350,2521.470459157324,0.1,19999
982,Fail,523895,2999.9999999977017,0.1,19999
983,Fail,537705,2999.9999999977017,0.1,19999
984,Fail,551880,2698.0764563826992,0.1,19999
985,Fail,312018.9281279212,2816.5084641449866,0.1,19999
986,Fail,551070,2964.1617502117397,0.1,19999
987,Fail,552835,2993.4854997359125,0.1,19999
988,Fail,552330,2998.8140485942354,0.1,19999
989,Fail,555195,2999.787293201457,0.1,19999
990,Fail,551060,2822.647324539046,0.1,19999
991,Fail,551550,2999.9928840068715,0.1,19999
992,Fail,551305,2969.9964669970573,0.1,19999
993,Fail,550575,2999.9997622712854,0.1,19999
994,Fail,552375,2999.9999566570164,0.1,19999
995,Fail,550340,2999.999992050104,0.1,19999
996,Fail,551885,2999.9999985473683,0.1,19999
997,Fail,290693.12268863886,2801.352944387103,0.1,19999
998,Fail,547335,2963.0285649219486,0.1,19999
999,Fail,552945,2993.2862323653776,0.1,19999
1000,Fail,553095,2998.7833819938473,0.1,19999
