Episode,Result,Total Reward,q_values,steps
1,Success,1524530,4974.870182944932,{4}
1,Success,1524630,4974.869075026118,{2}
1,Success,1524730,4974.870182944932,{2}
1,Success,1524830,4974.870182944932,{2}
1,Success,1524930,4974.870182944932,{2}
1,Success,1525030,4974.870182944932,{2}
1,Success,1525130,4974.870182944932,{2}
1,Success,1525230,4974.870182944932,{4}
1,Success,1525330,4974.870182944932,{2}
1,Success,1525430,4974.870182944932,{2}
1,Success,1525530,4974.870182944932,{2}
1,Success,1525630,4974.870182944932,{2}
1,Success,1525730,4974.870182944932,{2}
1,Success,1525830,4974.870182944932,{2}
1,Success,1525930,4974.870182944932,{2}
1,Success,1526030,4974.870182944932,{2}
1,Success,1526130,4974.870182944932,{2}
1,Success,1526230,4974.870182944932,{2}
1,Success,1526330,4974.870182944932,{2}
1,Success,1526430,4974.870182944932,{2}
1,Success,1526530,4974.870182944932,{2}
1,Success,1526630,4974.870182944932,{2}
1,Success,1526730,4974.870182944932,{2}
1,Success,1526830,4974.870182944932,{2}
1,Success,1526930,4974.870182944932,{2}
1,Success,1527030,4974.870182944932,{2}
1,Success,1527130,4974.870182944932,{2}
1,Success,1527230,4974.870182944932,{2}
1,Success,1527330,4974.870182944932,{2}
1,Success,1527430,4974.870182944932,{2}
1,Success,1527530,4974.870182944932,{2}
1,Success,1527630,4974.870182944932,{2}
1,Success,1527730,4974.870182944932,{2}
1,Success,1527830,4974.870182944932,{2}
1,Success,1527930,4974.869075026118,{2}
1,Success,1528030,4974.870182944932,{2}
1,Success,1528130,4974.870182944932,{2}
1,Success,1528230,4974.870182944932,{2}
1,Success,1528330,4974.870182944932,{6}
1,Success,1528430,4974.870182944932,{2}
1,Success,1528530,4974.870182944932,{2}
1,Success,1528630,4974.870182944932,{2}
1,Success,1528730,4974.870182944932,{2}
1,Success,1528830,4974.870182944932,{2}
1,Success,1528930,4974.870182944932,{2}
1,Success,1529030,4974.870182944932,{2}
1,Success,1529130,4974.870182944932,{2}
1,Success,1529230,4974.870182944932,{2}
1,Success,1529330,4974.870182944932,{2}
1,Success,1529430,4974.870182944932,{2}
1,Success,1529530,4974.870182944932,{2}
1,Success,1529630,4974.870182944932,{2}
1,Success,1529730,4974.870182944932,{2}
1,Success,1529830,4974.870182944932,{2}
1,Success,1529930,4974.870043895638,{2}
1,Success,1530030,4974.870182944932,{4}
1,Success,1530130,4974.870182944932,{2}
1,Success,1530230,4974.870182944932,{2}
1,Success,1530330,4974.870182944932,{2}
1,Success,1530430,4974.870182944932,{2}
1,Success,1530530,4974.870182944932,{2}
1,Success,1530630,4974.870182944932,{2}
1,Success,1530730,4974.870182944932,{2}
1,Success,1530830,4974.872530640532,{2}
1,Success,1530930,4974.87031837667,{2}
1,Success,1531030,4974.87031837667,{2}
1,Success,1531130,4974.87031837667,{2}
1,Success,1531230,4974.87031837667,{2}
1,Success,1531330,4974.87031837667,{2}
1,Success,1531430,4974.8694871512735,{2}
1,Success,1531530,4974.87031837667,{2}
1,Success,1531630,4974.87031837667,{2}
1,Success,1531730,4974.87031837667,{2}
1,Success,1531830,4974.87031837667,{2}
1,Success,1531930,4974.87031837667,{2}
1,Success,1532030,4974.87031837667,{2}
1,Success,1532130,4974.87031837667,{4}
1,Success,1532230,4974.87031837667,{2}
1,Success,1532330,4974.87031837667,{2}
1,Success,1532430,4974.8725577744835,{2}
1,Success,1532530,4974.87045056542,{2}
1,Success,1532630,4974.87045056542,{2}
1,Success,1532730,4974.87045056542,{2}
1,Success,1532830,4974.87045056542,{2}
1,Success,1532930,4974.87045056542,{4}
1,Success,1533030,4974.87045056542,{2}
1,Success,1533130,4974.87045056542,{2}
1,Success,1533230,4974.87045056542,{2}
1,Success,1533330,4974.87045056542,{2}
1,Success,1533430,4974.87045056542,{2}
1,Success,1533530,4974.872576780036,{2}
1,Success,1533630,4974.870579071399,{2}
1,Success,1533730,4974.870579071399,{2}
1,Success,1533830,4974.870579071399,{2}
1,Success,1533930,4974.870579071399,{2}
1,Success,1534030,4974.870579071399,{2}
1,Success,1534130,4974.870579071399,{2}
1,Success,1534230,4974.870579071399,{2}
1,Success,1534330,4974.870202348858,{2}
1,Success,1534430,4974.870579071399,{2}
1,Success,1534530,4974.870579071399,{2}
1,Success,1534630,4974.870579071399,{2}
1,Success,1534730,4974.870579071399,{2}
1,Success,1534830,4974.870579071399,{2}
1,Success,1534930,4974.870579071399,{2}
1,Success,1535030,4974.870579071399,{2}
1,Success,1535130,4974.872603041524,{2}
1,Success,1535230,4974.872603041524,{2}
1,Success,1535330,4974.8708236265675,{2}
1,Success,1535430,4974.869669392397,{4}
1,Success,1535530,4974.8708236265675,{2}
1,Success,1535630,4974.8708236265675,{2}
1,Success,1535730,4974.8708236265675,{2}
1,Success,1535830,4974.8708236265675,{2}
1,Success,1535930,4974.8708236265675,{2}
1,Success,1536030,4974.8708236265675,{2}
1,Success,1536130,4974.869669392397,{2}
1,Success,1536230,4974.8708236265675,{2}
1,Success,1536330,4974.8708236265675,{2}
1,Success,1536430,4974.8708236265675,{2}
1,Success,1536530,4974.8708236265675,{2}
1,Success,1536630,4974.8708236265675,{2}
1,Success,1536730,4974.8708236265675,{2}
1,Success,1536830,4974.87262803095,{2}
1,Success,1536930,4974.869669392397,{2}
1,Success,1537030,4974.870939078835,{2}
1,Success,1537130,4974.870517147898,{2}
1,Success,1537230,4974.869846567976,{4}
1,Success,1537330,4974.870939078835,{2}
1,Success,1537430,4974.870939078835,{2}
1,Success,1537530,4974.870939078835,{2}
1,Success,1537630,4974.870939078835,{2}
1,Success,1537730,4974.870939078835,{2}
1,Success,1537830,4974.870939078835,{2}
1,Success,1537930,4974.870939078835,{2}
1,Success,1538030,4974.870939078835,{2}
1,Success,1538130,4974.870939078835,{2}
1,Success,1538230,4974.870939078835,{2}
1,Success,1538330,4974.870939078835,{2}
1,Success,1538430,4974.870939078835,{2}
1,Success,1538530,4974.870939078835,{2}
1,Success,1538630,4974.870939078835,{2}
1,Success,1538730,4974.870939078835,{4}
1,Success,1538830,4974.870939078835,{2}
1,Success,1538930,4974.870939078835,{2}
1,Success,1539030,4974.870939078835,{2}
1,Success,1539130,4974.87066295528,{2}
1,Success,1539230,4974.870939078835,{2}
1,Success,1539330,4974.870939078835,{2}
1,Success,1539430,4974.870939078835,{2}
1,Success,1539530,4974.870939078835,{2}
1,Success,1539630,4974.870939078835,{2}
1,Success,1539730,4974.870018259683,{4}
1,Success,1539830,4974.871049831715,{2}
1,Success,1539930,4974.870018259683,{2}
1,Success,1540030,4974.871049831715,{2}
1,Success,1540130,4974.871049831715,{2}
1,Success,1540230,4974.871049831715,{2}
1,Success,1540330,4974.870018259683,{2}
1,Success,1540430,4974.871049831715,{2}
1,Success,1540530,4974.871049831715,{2}
1,Success,1540630,4974.871049831715,{2}
1,Success,1540730,4974.871049831715,{2}
1,Success,1540830,4974.871049831715,{2}
1,Success,1540930,4974.871049831715,{2}
1,Success,1541030,4974.871049831715,{2}
1,Success,1541130,4974.872691032945,{2}
1,Success,1541230,4974.871149509307,{2}
1,Success,1541330,4974.871149509307,{2}
1,Success,1541430,4974.871149509307,{2}
1,Success,1541530,4974.871149509307,{2}
1,Success,1541630,4974.871149509307,{2}
1,Success,1541730,4974.871149509307,{2}
1,Success,1541830,4974.871149509307,{2}
1,Success,1541930,4974.871149509307,{4}
1,Success,1542030,4974.871149509307,{2}
1,Success,1542130,4974.871149509307,{2}
1,Success,1542230,4974.871149509307,{2}
1,Success,1542330,4974.871149509307,{2}
1,Success,1542430,4974.871149509307,{2}
1,Success,1542530,4974.871149509307,{2}
1,Success,1542630,4974.871149509307,{2}
1,Success,1542730,4974.871149509307,{2}
1,Success,1542830,4974.871149509307,{2}
1,Success,1542930,4974.871149509307,{2}
1,Success,1543030,4974.871149509307,{2}
1,Success,1543130,4974.871149509307,{2}
1,Success,1543230,4974.871149509307,{2}
1,Success,1543330,4974.871149509307,{2}
1,Success,1543430,4974.871149509307,{2}
1,Success,1543530,4974.871149509307,{2}
1,Success,1543630,4974.871149509307,{2}
1,Success,1543730,4974.871149509307,{2}
1,Success,1543830,4974.871149509307,{2}
1,Success,1543930,4974.871149509307,{4}
1,Success,1544030,4974.871149509307,{2}
1,Success,1544130,4974.871149509307,{2}
1,Success,1544230,4974.871149509307,{2}
1,Success,1544330,4974.871149509307,{2}
1,Success,1544430,4974.871149509307,{2}
1,Success,1544530,4974.871149509307,{2}
1,Success,1544630,4974.871149509307,{2}
1,Success,1544730,4974.871149509307,{2}
1,Success,1544830,4974.871149509307,{2}
1,Success,1544930,4974.871149509307,{2}
1,Success,1545030,4974.870943912089,{2}
1,Success,1545130,4974.87018411239,{2}
1,Success,1545230,4974.871149509307,{2}
1,Success,1545330,4974.871149509307,{2}
1,Success,1545430,4974.871149509307,{2}
1,Success,1545530,4974.871149509307,{2}
1,Success,1545630,4974.871149509307,{2}
1,Success,1545730,4974.871149509307,{2}
1,Success,1545830,4974.871149509307,{2}
1,Success,1545930,4974.871149509307,{2}
1,Success,1546030,4974.871149509307,{2}
1,Success,1546130,4974.871149509307,{2}
1,Success,1546230,4974.871149509307,{2}
1,Success,1546330,4974.871149509307,{2}
1,Success,1546430,4974.871071938822,{2}
1,Success,1546530,4974.871149509307,{2}
1,Success,1546630,4974.872778888613,{2}
1,Success,1546730,4974.871245997877,{4}
1,Success,1546830,4974.871245997877,{2}
1,Success,1546930,4974.871245997877,{4}
1,Success,1547030,4974.871245997877,{2}
1,Success,1547130,4974.871245997877,{2}
1,Success,1547230,4974.871245997877,{2}
1,Success,1547330,4974.871245997877,{2}
1,Success,1547430,4974.871245997877,{2}
1,Success,1547530,4974.871245997877,{2}
1,Success,1547630,4974.870344502728,{2}
1,Success,1547730,4974.871245997877,{2}
1,Success,1547830,4974.871245997877,{2}
1,Success,1547930,4974.871245997877,{2}
1,Success,1548030,4974.871245997877,{2}
1,Success,1548130,4974.871245997877,{2}
1,Success,1548230,4974.871245997877,{2}
1,Success,1548330,4974.871245997877,{2}
1,Success,1548430,4974.871245997877,{2}
1,Success,1548530,4974.871245997877,{2}
1,Success,1548630,4974.871245997877,{2}
1,Success,1548730,4974.871245997877,{2}
1,Success,1548830,4974.871245997877,{2}
1,Success,1548930,4974.871245997877,{2}
1,Success,1549030,4974.872815355092,{2}
1,Success,1549130,4974.871339799527,{2}
1,Success,1549230,4974.871339799527,{2}
1,Success,1549330,4974.871339799527,{2}
1,Success,1549430,4974.871339799527,{2}
1,Success,1549530,4974.871339799527,{2}
1,Success,1549630,4974.871339799527,{2}
1,Success,1549730,4974.871339799527,{2}
1,Success,1549830,4974.871339799527,{2}
1,Success,1549930,4974.871339799527,{2}
1,Success,1550030,4974.871339799527,{2}
1,Success,1550130,4974.871339799527,{2}
1,Success,1550230,4974.871339799527,{2}
1,Success,1550330,4974.871339799527,{2}
1,Success,1550430,4974.871339799527,{2}
1,Success,1550530,4974.872838125169,{2}
1,Success,1550630,4974.871430844164,{2}
1,Success,1550730,4974.871430844164,{2}
1,Success,1550830,4974.871430844164,{2}
1,Success,1550930,4974.871430844164,{2}
1,Success,1551030,4974.871430844164,{2}
1,Success,1551130,4974.8711928118555,{2}
1,Success,1551230,4974.871430844164,{2}
1,Success,1551330,4974.871430844164,{2}
1,Success,1551430,4974.871430844164,{2}
1,Success,1551530,4974.871430844164,{2}
1,Success,1551630,4974.871430844164,{2}
1,Success,1551730,4974.871430844164,{2}
1,Success,1551830,4974.871430844164,{2}
1,Success,1551930,4974.871430844164,{2}
1,Success,1552030,4974.871430844164,{2}
1,Success,1552130,4974.871430844164,{2}
1,Success,1552230,4974.871430844164,{2}
1,Success,1552330,4974.871430844164,{2}
1,Success,1552430,4974.871430844164,{2}
1,Success,1552530,4974.871430844164,{2}
1,Success,1552630,4974.871430844164,{2}
1,Success,1552730,4974.871430844164,{2}
1,Success,1552830,4974.871430844164,{2}
1,Success,1552930,4974.871430844164,{2}
1,Success,1553030,4974.871430844164,{2}
1,Success,1553130,4974.871430844164,{2}
1,Success,1553230,4974.870499063317,{2}
1,Success,1553330,4974.8728779606945,{2}
1,Success,1553430,4974.8715189683435,{2}
1,Success,1553530,4974.8715189683435,{2}
1,Success,1553630,4974.8715189683435,{2}
1,Success,1553730,4974.8715189683435,{2}
1,Success,1553830,4974.8715189683435,{2}
1,Success,1553930,4974.8715189683435,{2}
1,Success,1554030,4974.8715189683435,{2}
1,Success,1554130,4974.8715189683435,{2}
1,Success,1554230,4974.8715189683435,{2}
1,Success,1554330,4974.8715189683435,{2}
1,Success,1554430,4974.8715189683435,{2}
1,Success,1554530,4974.8715189683435,{2}
1,Success,1554630,4974.8715189683435,{2}
1,Success,1554730,4974.8715189683435,{2}
1,Success,1554830,4974.8715189683435,{2}
1,Success,1554930,4974.8715189683435,{2}
1,Success,1555030,4974.8715189683435,{2}
1,Success,1555130,4974.8715189683435,{2}
1,Success,1555230,4974.8715189683435,{2}
1,Success,1555330,4974.8715189683435,{2}
1,Success,1555430,4974.871307043994,{2}
1,Success,1555530,4974.8715189683435,{2}
1,Success,1555630,4974.8715189683435,{2}
1,Success,1555730,4974.8715189683435,{2}
1,Success,1555830,4974.8715189683435,{2}
1,Success,1555930,4974.8715189683435,{2}
1,Success,1556030,4974.8715189683435,{2}
1,Success,1556130,4974.8715189683435,{4}
1,Success,1556230,4974.8715189683435,{2}
1,Success,1556330,4974.8715189683435,{2}
1,Success,1556430,4974.8715189683435,{2}
1,Success,1556530,4974.8715189683435,{2}
1,Success,1556630,4974.8715189683435,{2}
1,Success,1556730,4974.8715189683435,{2}
1,Success,1556830,4974.8715189683435,{2}
1,Success,1556930,4974.8715189683435,{2}
1,Success,1557030,4974.8715189683435,{2}
1,Success,1557130,4974.872933513135,{2}
1,Success,1557230,4974.872933513135,{2}
1,Success,1557330,4974.872933513135,{2}
1,Success,1557430,4974.871766577784,{2}
1,Success,1557530,4974.871766577784,{2}
1,Success,1557630,4974.871766577784,{2}
1,Success,1557730,4974.871766577784,{4}
1,Success,1557830,4974.871766577784,{2}
1,Success,1557930,4974.871766577784,{2}
1,Success,1558030,4974.871766577784,{2}
1,Success,1558130,4974.871766577784,{2}
1,Success,1558230,4974.871766577784,{2}
1,Success,1558330,4974.871766577784,{2}
1,Success,1558430,4974.871766577784,{2}
1,Success,1558530,4974.871766577784,{2}
1,Success,1558630,4974.871766577784,{2}
1,Success,1558730,4974.871307043994,{2}
1,Success,1558830,4974.871766577784,{2}
1,Success,1558930,4974.871766577784,{2}
1,Success,1559030,4974.871307043994,{2}
1,Success,1559130,4974.871766577784,{2}
1,Success,1559230,4974.871766577784,{2}
1,Success,1559330,4974.871766577784,{2}
1,Success,1559430,4974.871766577784,{2}
1,Success,1559530,4974.871766577784,{2}
1,Success,1559630,4974.871766577784,{2}
1,Success,1559730,4974.871766577784,{2}
1,Success,1559830,4974.871766577784,{2}
1,Success,1559930,4974.871766577784,{2}
1,Success,1560030,4974.871766577784,{2}
1,Success,1560130,4974.871766577784,{2}
1,Success,1560230,4974.871766577784,{2}
1,Success,1560330,4974.871766577784,{2}
1,Success,1560430,4974.871766577784,{2}
1,Success,1560530,4974.871766577784,{2}
1,Success,1560630,4974.871766577784,{2}
1,Success,1560730,4974.871766577784,{2}
1,Success,1560830,4974.871766577784,{2}
1,Success,1560930,4974.871766577784,{2}
1,Success,1561030,4974.871766577784,{2}
1,Success,1561130,4974.871766577784,{2}
1,Success,1561230,4974.871766577784,{2}
1,Success,1561330,4974.871766577784,{2}
1,Success,1561430,4974.871766577784,{2}
1,Success,1561530,4974.872991366193,{2}
1,Success,1561630,4974.871843086912,{2}
1,Success,1561730,4974.871843086912,{2}
1,Success,1561830,4974.871843086912,{4}
1,Success,1561930,4974.871843086912,{2}
1,Success,1562030,4974.871843086912,{2}
1,Success,1562130,4974.871843086912,{4}
1,Success,1562230,4974.871843086912,{2}
1,Success,1562330,4974.871843086912,{2}
1,Success,1562430,4974.871843086912,{2}
1,Success,1562530,4974.870929784193,{4}
1,Success,1562630,4974.871307043994,{2}
1,Success,1562730,4974.871843086912,{2}
1,Success,1562830,4974.871843086912,{2}
1,Success,1562930,4974.871843086912,{2}
1,Success,1563030,4974.871843086912,{2}
1,Success,1563130,4974.873011134919,{2}
1,Success,1563230,4974.871916816816,{4}
1,Success,1563330,4974.871916816816,{2}
1,Success,1563430,4974.871916816816,{4}
1,Success,1563530,4974.871916816816,{2}
1,Success,1563630,4974.871916816816,{2}
1,Success,1563730,4974.871916816816,{4}
1,Success,1563830,4974.871916816816,{2}
1,Success,1563930,4974.871916816816,{2}
1,Success,1564030,4974.871916816816,{2}
1,Success,1564130,4974.871916816816,{4}
1,Success,1564230,4974.871916816816,{2}
1,Success,1564330,4974.871916816816,{2}
1,Success,1564430,4974.871916816816,{2}
1,Success,1564530,4974.871916816816,{2}
1,Success,1564630,4974.871916816816,{2}
1,Success,1564730,4974.871916816816,{2}
1,Success,1564830,4974.871916816816,{2}
1,Success,1564930,4974.871916816816,{2}
1,Success,1565030,4974.871916816816,{2}
1,Success,1565130,4974.871916816816,{2}
1,Success,1565230,4974.871916816816,{2}
1,Success,1565330,4974.871916816816,{2}
1,Success,1565430,4974.871916816816,{2}
1,Success,1565530,4974.871916816816,{2}
1,Success,1565630,4974.871916816816,{2}
1,Success,1565730,4974.871916816816,{2}
1,Success,1565830,4974.871916816816,{2}
1,Success,1565930,4974.871916816816,{2}
1,Success,1566030,4974.871916816816,{2}
1,Success,1566130,4974.871916816816,{2}
1,Success,1566230,4974.871916816816,{2}
1,Success,1566330,4974.871916816816,{2}
1,Success,1566430,4974.871916816816,{2}
1,Success,1566530,4974.871916816816,{2}
1,Success,1566630,4974.871916816816,{2}
1,Success,1566730,4974.871916816816,{2}
1,Success,1566830,4974.871916816816,{2}
1,Success,1566930,4974.871916816816,{2}
1,Success,1567030,4974.871916816816,{2}
1,Success,1567130,4974.871916816816,{2}
1,Success,1567230,4974.871916816816,{2}
1,Success,1567330,4974.871916816816,{2}
1,Success,1567430,4974.871916816816,{2}
1,Success,1567530,4974.871916816816,{2}
1,Success,1567630,4974.871916816816,{2}
1,Success,1567730,4974.871916816816,{2}
1,Success,1567830,4974.871916816816,{2}
1,Success,1567930,4974.871916816816,{2}
1,Success,1568030,4974.871916816816,{2}
1,Success,1568130,4974.871916816816,{2}
1,Success,1568230,4974.871916816816,{2}
1,Success,1568330,4974.871916816816,{2}
1,Success,1568430,4974.871916816816,{2}
1,Success,1568530,4974.871916816816,{2}
1,Success,1568630,4974.871916816816,{2}
1,Success,1568730,4974.871916816816,{2}
1,Success,1568830,4974.871916816816,{2}
1,Success,1568930,4974.871916816816,{2}
1,Success,1569030,4974.871916816816,{2}
1,Success,1569130,4974.871916816816,{2}
1,Success,1569230,4974.871916816816,{2}
1,Success,1569330,4974.871916816816,{2}
1,Success,1569430,4974.871916816816,{2}
1,Success,1569530,4974.871916816816,{2}
1,Success,1569630,4974.871916816816,{2}
1,Success,1569730,4974.871916816816,{2}
1,Success,1569830,4974.871916816816,{2}
1,Success,1569930,4974.871916816816,{4}
1,Success,1570030,4974.871916816816,{4}
1,Success,1570130,4974.873106159691,{2}
1,Success,1570230,4974.871987752004,{2}
1,Success,1570330,4974.871987752004,{4}
1,Success,1570430,4974.871987752004,{2}
1,Success,1570530,4974.871987752004,{2}
1,Success,1570630,4974.871062258984,{2}
1,Success,1570730,4974.871987752004,{2}
1,Success,1570830,4974.871987752004,{2}
1,Success,1570930,4974.871987752004,{2}
1,Success,1571030,4974.871987752004,{2}
1,Success,1571130,4974.871987752004,{4}
1,Success,1571230,4974.871987752004,{2}
1,Success,1571330,4974.871987752004,{2}
1,Success,1571430,4974.871987752004,{2}
1,Success,1571530,4974.871987752004,{2}
1,Success,1571630,4974.871062258984,{2}
1,Success,1571730,4974.871062258984,{2}
1,Success,1571830,4974.871987752004,{2}
1,Success,1571930,4974.871987752004,{2}
1,Success,1572030,4974.871987752004,{4}
1,Success,1572130,4974.871987752004,{2}
1,Success,1572230,4974.871987752004,{2}
1,Success,1572330,4974.871987752004,{4}
1,Success,1572430,4974.871987752004,{2}
1,Success,1572530,4974.871987752004,{2}
1,Success,1572630,4974.871987752004,{2}
1,Success,1572730,4974.871987752004,{2}
1,Success,1572830,4974.871987752004,{2}
1,Success,1572930,4974.871987752004,{2}
1,Success,1573030,4974.871637692697,{2}
1,Success,1573130,4974.8711892710335,{2}
1,Success,1573230,4974.871987752004,{2}
1,Success,1573330,4974.871987752004,{2}
1,Success,1573430,4974.871987752004,{2}
1,Success,1573530,4974.871987752004,{2}
1,Success,1573630,4974.871987752004,{2}
1,Success,1573730,4974.871987752004,{2}
1,Success,1573830,4974.871987752004,{2}
1,Success,1573930,4974.871987752004,{2}
1,Success,1574030,4974.871987752004,{2}
1,Success,1574130,4974.871987752004,{2}
1,Success,1574230,4974.871987752004,{2}
1,Success,1574330,4974.871987752004,{2}
1,Success,1574430,4974.871987752004,{2}
1,Success,1574530,4974.871987752004,{2}
1,Success,1574630,4974.871987752004,{2}
1,Success,1574730,4974.871987752004,{2}
1,Success,1574830,4974.873159623368,{2}
1,Success,1574930,4974.872056645458,{2}
1,Success,1575030,4974.872056645458,{2}
1,Success,1575130,4974.872056645458,{2}
1,Success,1575230,4974.872056645458,{4}
1,Success,1575330,4974.87173822074,{2}
1,Success,1575430,4974.872056645458,{2}
1,Success,1575530,4974.872056645458,{2}
1,Success,1575630,4974.872056645458,{2}
1,Success,1575730,4974.872056645458,{2}
1,Success,1575830,4974.872056645458,{2}
1,Success,1575930,4974.872056645458,{2}
1,Success,1576030,4974.872056645458,{2}
1,Success,1576130,4974.872056645458,{2}
1,Success,1576230,4974.872056645458,{2}
1,Success,1576330,4974.87173822074,{2}
1,Success,1576430,4974.872056645458,{2}
1,Success,1576530,4974.872056645458,{2}
1,Success,1576630,4974.872056645458,{2}
1,Success,1576730,4974.872056645458,{2}
1,Success,1576830,4974.872056645458,{2}
1,Success,1576930,4974.87173822074,{2}
1,Success,1577030,4974.872056645458,{2}
1,Success,1577130,4974.872056645458,{2}
1,Success,1577230,4974.872056645458,{2}
1,Success,1577330,4974.872056645458,{2}
1,Success,1577430,4974.872056645458,{2}
1,Success,1577530,4974.872056645458,{4}
1,Success,1577630,4974.871543340898,{2}
1,Success,1577730,4974.872056645458,{2}
1,Success,1577830,4974.872056645458,{2}
1,Success,1577930,4974.872056645458,{2}
1,Success,1578030,4974.872056645458,{2}
1,Success,1578130,4974.872056645458,{2}
1,Success,1578230,4974.872056645458,{2}
1,Success,1578330,4974.872056645458,{2}
1,Success,1578430,4974.872056645458,{2}
1,Success,1578530,4974.872056645458,{2}
1,Success,1578630,4974.872056645458,{2}
1,Success,1578730,4974.871543340898,{2}
1,Success,1578830,4974.872056645458,{2}
1,Success,1578930,4974.872056645458,{4}
1,Success,1579030,4974.872056645458,{2}
1,Success,1579130,4974.871543340898,{2}
1,Success,1579230,4974.872056645458,{2}
1,Success,1579330,4974.872056645458,{2}
1,Success,1579430,4974.872056645458,{4}
1,Success,1579530,4974.872056645458,{2}
1,Success,1579630,4974.872056645458,{2}
1,Success,1579730,4974.872056645458,{2}
1,Success,1579830,4974.872056645458,{2}
1,Success,1579930,4974.872056645458,{2}
1,Success,1580030,4974.872056645458,{2}
1,Success,1580130,4974.872056645458,{2}
1,Success,1580230,4974.872056645458,{2}
1,Success,1580330,4974.872056645458,{2}
1,Success,1580430,4974.872056645458,{2}
1,Success,1580530,4974.872056645458,{2}
1,Success,1580630,4974.872056645458,{4}
1,Success,1580730,4974.871543340898,{2}
1,Success,1580830,4974.872056645458,{2}
1,Success,1580930,4974.871543340898,{2}
1,Success,1581030,4974.872056645458,{2}
1,Success,1581130,4974.872056645458,{2}
1,Success,1581230,4974.872056645458,{2}
1,Success,1581330,4974.872056645458,{2}
1,Success,1581430,4974.872056645458,{2}
1,Success,1581530,4974.872056645458,{2}
1,Success,1581630,4974.872056645458,{2}
1,Success,1581730,4974.872056645458,{2}
1,Success,1581830,4974.872056645458,{2}
1,Success,1581930,4974.871543340898,{2}
1,Success,1582030,4974.872056645458,{2}
1,Success,1582130,4974.872056645458,{2}
1,Success,1582230,4974.872056645458,{2}
1,Success,1582330,4974.872056645458,{2}
1,Success,1582430,4974.872056645458,{2}
1,Success,1582530,4974.873242173835,{2}
1,Success,1582630,4974.872123720169,{2}
1,Success,1582730,4974.872123720169,{2}
1,Success,1582830,4974.871543340898,{2}
1,Success,1582930,4974.872123720169,{2}
1,Success,1583030,4974.872123720169,{2}
1,Success,1583130,4974.873246920471,{2}
1,Success,1583230,4974.872189460029,{2}
1,Success,1583330,4974.872189460029,{2}
1,Success,1583430,4974.872189460029,{2}
1,Success,1583530,4974.872189460029,{2}
1,Success,1583630,4974.872189460029,{2}
1,Success,1583730,4974.872189460029,{2}
1,Success,1583830,4974.872189460029,{2}
1,Success,1583930,4974.872189460029,{4}
1,Success,1584030,4974.872189460029,{2}
1,Success,1584130,4974.872189460029,{2}
1,Success,1584230,4974.872189460029,{2}
1,Success,1584330,4974.872189460029,{2}
1,Success,1584430,4974.872189460029,{2}
1,Success,1584530,4974.872189460029,{2}
1,Success,1584630,4974.872189460029,{4}
1,Success,1584730,4974.872189460029,{4}
1,Success,1584830,4974.872189460029,{2}
1,Success,1584930,4974.872189460029,{2}
1,Success,1585030,4974.872189460029,{2}
1,Success,1585130,4974.872189460029,{2}
1,Success,1585230,4974.872189460029,{2}
1,Success,1585330,4974.872189460029,{2}
1,Success,1585430,4974.872189460029,{2}
1,Success,1585530,4974.872189460029,{2}
1,Success,1585630,4974.872189460029,{2}
1,Success,1585730,4974.872189460029,{2}
1,Success,1585830,4974.872189460029,{2}
1,Success,1585930,4974.872189460029,{2}
1,Success,1586030,4974.872189460029,{2}
1,Success,1586130,4974.872189460029,{2}
1,Success,1586230,4974.872189460029,{2}
1,Success,1586330,4974.872189460029,{2}
1,Success,1586430,4974.872189460029,{2}
1,Success,1586530,4974.872189460029,{2}
1,Success,1586630,4974.872189460029,{2}
1,Success,1586730,4974.872189460029,{2}
1,Success,1586830,4974.872189460029,{2}
1,Success,1586930,4974.872189460029,{2}
1,Success,1587030,4974.872189460029,{2}
1,Success,1587130,4974.872189460029,{2}
1,Success,1587230,4974.872189460029,{2}
1,Success,1587330,4974.872317743005,{4}
1,Success,1587430,4974.872189460029,{2}
1,Success,1587530,4974.872189460029,{2}
1,Success,1587630,4974.872189460029,{2}
1,Success,1587730,4974.872189460029,{2}
1,Success,1587830,4974.872189460029,{2}
1,Success,1587930,4974.872189460029,{2}
1,Success,1588030,4974.872189460029,{2}
1,Success,1588130,4974.872189460029,{2}
1,Success,1588230,4974.872189460029,{2}
1,Success,1588330,4974.872189460029,{4}
1,Success,1588430,4974.872317743005,{2}
1,Success,1588530,4974.873305720302,{2}
1,Success,1588630,4974.872253507783,{2}
1,Success,1588730,4974.872253507783,{2}
1,Success,1588830,4974.872253507783,{2}
1,Success,1588930,4974.872253507783,{6}
1,Success,1589030,4974.872253507783,{2}
1,Success,1589130,4974.872317743005,{2}
1,Success,1589230,4974.872253507783,{2}
1,Success,1589330,4974.872253507783,{2}
1,Success,1589430,4974.872253507783,{2}
1,Success,1589530,4974.872253507783,{2}
1,Success,1589630,4974.872253507783,{2}
1,Success,1589730,4974.872253507783,{2}
1,Success,1589830,4974.872253507783,{2}
1,Success,1589930,4974.872253507783,{2}
1,Success,1590030,4974.872253507783,{2}
1,Success,1590130,4974.872253507783,{2}
1,Success,1590230,4974.872253507783,{2}
1,Success,1590330,4974.872253507783,{2}
1,Success,1590430,4974.872253507783,{2}
1,Success,1590530,4974.872253507783,{2}
1,Success,1590630,4974.872253507783,{4}
1,Success,1590730,4974.872253507783,{2}
